,instance_name,max_vehicle_number,vehicle_capacity,cust_no,x,y,demand,ready_time,due_time,service_time,expired_time
0,C208,25.0,700.0,depart,40.0,50.0,0.0,0.0,3390.0,0.0,6840.0
1,,,,C_1,52.0,75.0,10.0,71.0,711.0,90.0,2787.0
2,,,,C_2,45.0,70.0,30.0,20.0,660.0,90.0,3377.0
3,,,,C_3,62.0,69.0,10.0,927.0,1567.0,90.0,4649.0
4,,,,C_4,60.0,66.0,10.0,1021.0,1661.0,90.0,3726.0
5,,,,C_5,42.0,65.0,10.0,15.0,655.0,90.0,4855.0
6,,,,C_6,16.0,42.0,20.0,257.0,897.0,90.0,5690.0
7,,,,C_7,58.0,70.0,20.0,833.0,1473.0,90.0,6276.0
8,,,,C_8,34.0,60.0,20.0,2647.0,3287.0,90.0,5952.0
9,,,,C_9,28.0,70.0,10.0,2361.0,3001.0,90.0,4261.0
10,,,,C_10,35.0,66.0,10.0,2551.0,3191.0,90.0,6419.0
11,,,,C_11,35.0,69.0,10.0,2458.0,3098.0,90.0,3191.0
12,,,,C_12,25.0,85.0,20.0,1879.0,2519.0,90.0,4369.0
13,,,,C_13,22.0,75.0,30.0,2165.0,2805.0,90.0,2885.0
14,,,,C_14,22.0,85.0,10.0,1786.0,2426.0,90.0,7346.0
15,,,,C_15,20.0,80.0,40.0,1976.0,2616.0,90.0,5049.0
16,,,,C_16,20.0,85.0,40.0,1694.0,2334.0,90.0,6689.0
17,,,,C_17,18.0,75.0,20.0,2071.0,2711.0,90.0,2861.0
18,,,,C_18,15.0,75.0,20.0,1502.0,2142.0,90.0,4677.0
19,,,,C_19,15.0,80.0,10.0,1597.0,2237.0,90.0,3538.0
20,,,,C_20,30.0,50.0,10.0,10.0,650.0,90.0,4046.0
21,,,,C_21,30.0,56.0,20.0,2648.0,3288.0,90.0,7124.0
22,,,,C_22,28.0,52.0,20.0,12.0,652.0,90.0,2020.0
23,,,,C_23,14.0,66.0,10.0,1403.0,2043.0,90.0,4180.0
24,,,,C_24,25.0,50.0,10.0,15.0,655.0,90.0,5079.0
25,,,,C_25,22.0,66.0,40.0,2264.0,2904.0,90.0,5169.0
26,,,,C_26,8.0,62.0,10.0,1305.0,1945.0,90.0,3467.0
27,,,,C_27,23.0,52.0,10.0,17.0,657.0,90.0,1374.0
28,,,,C_28,4.0,55.0,20.0,1207.0,1847.0,90.0,2226.0
29,,,,C_29,20.0,50.0,10.0,158.0,798.0,90.0,1166.0
30,,,,C_30,20.0,55.0,10.0,63.0,703.0,90.0,4560.0
31,,,,C_31,10.0,35.0,20.0,541.0,1181.0,90.0,5349.0
32,,,,C_32,10.0,40.0,30.0,353.0,993.0,90.0,4493.0
33,,,,C_33,8.0,40.0,40.0,445.0,1085.0,90.0,5361.0
34,,,,C_34,8.0,45.0,20.0,1106.0,1746.0,90.0,2189.0
35,,,,C_35,5.0,35.0,10.0,636.0,1276.0,90.0,2383.0
36,,,,C_36,5.0,45.0,10.0,1013.0,1653.0,90.0,5551.0
37,,,,C_37,2.0,40.0,20.0,731.0,1371.0,90.0,6328.0
38,,,,C_38,0.0,40.0,30.0,823.0,1463.0,90.0,4741.0
39,,,,C_39,0.0,45.0,20.0,918.0,1558.0,90.0,3487.0
40,,,,C_40,36.0,18.0,10.0,1579.0,2219.0,90.0,7049.0
41,,,,C_41,35.0,32.0,10.0,2518.0,3158.0,90.0,7899.0
42,,,,C_42,33.0,32.0,20.0,2426.0,3066.0,90.0,6395.0
43,,,,C_43,33.0,35.0,10.0,2333.0,2973.0,90.0,4598.0
44,,,,C_44,32.0,20.0,10.0,1673.0,2313.0,90.0,5263.0
45,,,,C_45,30.0,30.0,10.0,1865.0,2505.0,90.0,5536.0
46,,,,C_46,34.0,25.0,30.0,1769.0,2409.0,90.0,6634.0
47,,,,C_47,30.0,35.0,10.0,2240.0,2880.0,90.0,6567.0
48,,,,C_48,36.0,40.0,10.0,2616.0,3256.0,90.0,7815.0
49,,,,C_49,48.0,20.0,10.0,727.0,1367.0,90.0,4314.0
50,,,,C_50,26.0,32.0,10.0,2052.0,2692.0,90.0,4081.0
51,,,,C_51,25.0,30.0,10.0,1960.0,2600.0,90.0,3127.0
52,,,,C_52,25.0,35.0,10.0,2145.0,2785.0,90.0,6251.0
53,,,,C_53,44.0,5.0,20.0,1016.0,1656.0,90.0,3952.0
54,,,,C_54,42.0,10.0,40.0,920.0,1560.0,90.0,5793.0
55,,,,C_55,42.0,15.0,10.0,825.0,1465.0,90.0,6223.0
56,,,,C_56,40.0,5.0,30.0,1110.0,1750.0,90.0,4158.0
57,,,,C_57,38.0,15.0,40.0,1485.0,2125.0,90.0,3510.0
58,,,,C_58,38.0,5.0,30.0,1202.0,1842.0,90.0,2878.0
59,,,,C_59,38.0,10.0,10.0,1390.0,2030.0,90.0,5378.0
60,,,,C_60,35.0,5.0,20.0,1295.0,1935.0,90.0,6790.0
61,,,,C_61,50.0,30.0,10.0,161.0,801.0,90.0,2551.0
62,,,,C_62,50.0,35.0,20.0,18.0,658.0,90.0,5476.0
63,,,,C_63,50.0,40.0,50.0,14.0,654.0,90.0,1058.0
64,,,,C_64,48.0,30.0,10.0,253.0,893.0,90.0,1361.0
65,,,,C_65,44.0,25.0,10.0,631.0,1271.0,90.0,3791.0
66,,,,C_66,47.0,35.0,10.0,348.0,988.0,90.0,4150.0
67,,,,C_67,47.0,40.0,10.0,12.0,652.0,90.0,1229.0
68,,,,C_68,42.0,30.0,10.0,536.0,1176.0,90.0,2162.0
69,,,,C_69,45.0,35.0,10.0,440.0,1080.0,90.0,1783.0
70,,,,C_70,95.0,30.0,30.0,2081.0,2721.0,90.0,7698.0
71,,,,C_71,95.0,35.0,20.0,1986.0,2626.0,90.0,7424.0
72,,,,C_72,53.0,30.0,10.0,68.0,708.0,90.0,2178.0
73,,,,C_73,92.0,30.0,10.0,2174.0,2814.0,90.0,4749.0
74,,,,C_74,53.0,35.0,50.0,19.0,659.0,90.0,3619.0
75,,,,C_75,45.0,65.0,20.0,15.0,655.0,90.0,2268.0
76,,,,C_76,90.0,35.0,10.0,1891.0,2531.0,90.0,2672.0
77,,,,C_77,72.0,45.0,10.0,2627.0,3267.0,90.0,6626.0
78,,,,C_78,78.0,40.0,20.0,2562.0,3202.0,90.0,6969.0
79,,,,C_79,87.0,30.0,10.0,2368.0,3008.0,90.0,5457.0
80,,,,C_80,85.0,25.0,10.0,2273.0,2913.0,90.0,6321.0
81,,,,C_81,85.0,35.0,30.0,2463.0,3103.0,90.0,6500.0
82,,,,C_82,75.0,55.0,20.0,1685.0,2325.0,90.0,5462.0
83,,,,C_83,72.0,55.0,10.0,1592.0,2232.0,90.0,4923.0
84,,,,C_84,70.0,58.0,20.0,1401.0,2041.0,90.0,6932.0
85,,,,C_85,86.0,46.0,30.0,1789.0,2429.0,90.0,4448.0
86,,,,C_86,66.0,55.0,10.0,1496.0,2136.0,90.0,6499.0
87,,,,C_87,64.0,46.0,20.0,2635.0,3275.0,90.0,7158.0
88,,,,C_88,65.0,60.0,30.0,1306.0,1946.0,90.0,3268.0
89,,,,C_89,56.0,64.0,10.0,1115.0,1755.0,90.0,6285.0
90,,,,C_90,60.0,55.0,10.0,2639.0,3279.0,90.0,7399.0
91,,,,C_91,60.0,60.0,10.0,1211.0,1851.0,90.0,6526.0
92,,,,C_92,67.0,85.0,20.0,454.0,1094.0,90.0,1455.0
93,,,,C_93,42.0,58.0,40.0,8.0,648.0,90.0,4658.0
94,,,,C_94,65.0,82.0,10.0,548.0,1188.0,90.0,1749.0
95,,,,C_95,62.0,80.0,30.0,641.0,1281.0,90.0,4612.0
96,,,,C_96,62.0,40.0,10.0,2635.0,3275.0,90.0,5971.0
97,,,,C_97,60.0,85.0,30.0,357.0,997.0,90.0,2955.0
98,,,,C_98,58.0,75.0,20.0,738.0,1378.0,90.0,2709.0
99,,,,C_99,55.0,80.0,10.0,167.0,807.0,90.0,876.0
100,,,,C_100,55.0,85.0,20.0,262.0,902.0,90.0,3644.0
